Image,Time,# of perimeter cubes,Clusters,Clustered Cubes,Size 1,X1,Y1,Size 2,X2,Y2,Size 3,X3,Y3,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,30,0,0,0,0,0,0,0,0,0,0,0,0,
3,60,2,0,0,0,0,0,0,0,0,0,0,0,
4,90,1,0,0,0,0,0,0,0,0,0,0,0,
5,120,2,1,3,3,532,192,0,0,0,0,0,0,
6,150,2,1,3,3,532,192,0,0,0,0,0,0,
7,180,2,1,3,3,532,192,0,0,0,0,0,0,
8,210,2,1,3,3,525,207,0,0,0,0,0,0,
9,240,3,1,3,3,525,207,0,0,0,0,0,0,
10,270,4,1,3,3,525,207,0,0,0,0,0,0,
11,300,4,1,3,3,525,207,0,0,0,0,0,0,
12,330,4,1,3,3,525,207,0,0,0,0,0,0,
13,360,4,2,6,3,525,207,3,648,394,0,0,0,
14,390,4,1,3,3,525,207,0,0,0,0,0,0,
15,420,4,1,3,3,525,207,0,0,0,0,0,0,
16,450,4,1,3,3,525,207,0,0,0,0,0,0,
17,480,5,1,3,3,525,207,0,0,0,0,0,0,
18,510,5,1,3,3,525,207,0,0,0,0,0,0,
19,540,5,1,3,3,525,207,0,0,0,0,0,0,
20,570,5,1,3,3,525,207,0,0,0,0,0,0,
21,600,5,1,3,3,525,207,0,0,0,0,0,0,
22,630,5,1,3,3,529,207,0,0,0,0,0,0,
23,660,5,1,3,3,529,207,0,0,0,0,0,0,
24,690,5,1,3,3,529,207,0,0,0,0,0,0,
25,720,5,1,3,3,529,207,0,0,0,0,0,0,
26,750,5,1,4,4,541,207,0,0,0,0,0,0,
27,780,5,1,4,4,542,207,0,0,0,0,0,0,
28,810,5,1,4,4,541,207,0,0,0,0,0,0,
29,840,5,1,4,4,542,207,0,0,0,0,0,0,
30,870,5,1,4,4,542,207,0,0,0,0,0,0,
31,900,5,1,4,4,542,207,0,0,0,0,0,0,
32,930,7,1,4,4,542,207,0,0,0,0,0,0,
33,960,7,1,4,4,541,207,0,0,0,0,0,0,
34,990,6,1,4,4,541,207,0,0,0,0,0,0,
35,1020,6,1,4,4,542,207,0,0,0,0,0,0,
36,1050,6,1,4,4,542,207,0,0,0,0,0,0,
37,1080,6,1,4,4,542,207,0,0,0,0,0,0,
38,1110,6,1,4,4,542,207,0,0,0,0,0,0,
39,1140,6,1,4,4,542,207,0,0,0,0,0,0,
40,1170,6,1,4,4,535,207,0,0,0,0,0,0,
41,1200,6,1,4,4,535,207,0,0,0,0,0,0,
42,1230,6,1,4,4,535,207,0,0,0,0,0,0,
43,1260,6,1,4,4,535,207,0,0,0,0,0,0,
44,1290,6,1,4,4,535,207,0,0,0,0,0,0,
45,1320,6,1,4,4,535,207,0,0,0,0,0,0,
46,1350,6,1,4,4,535,207,0,0,0,0,0,0,
47,1380,6,1,4,4,535,207,0,0,0,0,0,0,
48,1410,6,1,4,4,535,207,0,0,0,0,0,0,
49,1440,6,1,4,4,535,207,0,0,0,0,0,0,
50,1470,6,1,4,4,535,207,0,0,0,0,0,0,
51,1500,6,1,4,4,535,207,0,0,0,0,0,0,
52,1530,6,1,4,4,535,207,0,0,0,0,0,0,
53,1560,6,1,4,4,535,207,0,0,0,0,0,0,
54,1590,6,1,4,4,535,207,0,0,0,0,0,0,
55,1620,6,1,4,4,535,207,0,0,0,0,0,0,
56,1650,5,1,4,4,535,207,0,0,0,0,0,0,
57,1680,6,1,4,4,535,207,0,0,0,0,0,0,
58,1710,6,1,4,4,535,207,0,0,0,0,0,0,
59,1740,6,1,4,4,535,207,0,0,0,0,0,0,
60,1770,7,1,4,4,535,207,0,0,0,0,0,0,
61,1800,6,1,4,4,535,207,0,0,0,0,0,0,
62,1830,7,1,4,4,535,207,0,0,0,0,0,0,
63,1860,7,1,4,4,535,207,0,0,0,0,0,0,
64,1890,7,1,4,4,535,207,0,0,0,0,0,0,
65,1920,7,1,4,4,535,207,0,0,0,0,0,0,
66,1950,7,1,4,4,535,207,0,0,0,0,0,0,
67,1980,7,1,4,4,535,207,0,0,0,0,0,0,
68,2010,7,1,4,4,535,207,0,0,0,0,0,0,
69,2040,7,1,4,4,535,207,0,0,0,0,0,0,
70,2070,7,1,4,4,535,207,0,0,0,0,0,0,
71,2100,7,1,4,4,535,207,0,0,0,0,0,0,
72,2130,7,1,4,4,535,207,0,0,0,0,0,0,
73,2160,7,1,4,4,535,207,0,0,0,0,0,0,
74,2190,7,2,7,3,425,50,4,535,207,0,0,0,
75,2220,7,1,4,4,535,207,0,0,0,0,0,0,
76,2250,7,1,4,4,535,207,0,0,0,0,0,0,
77,2280,7,1,4,4,535,207,0,0,0,0,0,0,
78,2310,7,1,4,4,535,207,0,0,0,0,0,0,
79,2340,7,1,4,4,535,207,0,0,0,0,0,0,
80,2370,6,1,4,4,535,207,0,0,0,0,0,0,
81,2400,8,1,4,4,526,206,0,0,0,0,0,0,
82,2430,7,1,4,4,526,206,0,0,0,0,0,0,
83,2460,7,1,4,4,526,206,0,0,0,0,0,0,
84,2490,8,1,4,4,526,206,0,0,0,0,0,0,
85,2520,7,1,4,4,526,206,0,0,0,0,0,0,
86,2550,7,1,4,4,526,206,0,0,0,0,0,0,
87,2580,6,2,7,3,438,37,4,526,206,0,0,0,
88,2610,7,2,7,3,438,37,4,526,206,0,0,0,
89,2640,7,2,7,3,438,37,4,526,206,0,0,0,
90,2670,7,2,7,3,438,37,4,526,206,0,0,0,
91,2700,7,2,7,3,438,37,4,526,206,0,0,0,
92,2730,7,2,7,3,438,37,4,526,206,0,0,0,
93,2760,6,2,7,3,438,37,4,526,206,0,0,0,
94,2790,7,2,7,3,438,37,4,526,206,0,0,0,
95,2820,8,2,7,3,438,37,4,526,206,0,0,0,
96,2850,7,2,7,3,438,37,4,526,206,0,0,0,
97,2880,7,2,7,3,438,37,4,526,206,0,0,0,
98,2910,7,2,7,3,438,37,4,526,206,0,0,0,
99,2940,7,2,7,3,438,37,4,526,206,0,0,0,
100,2970,7,2,7,3,438,37,4,526,206,0,0,0,
101,3000,7,2,7,3,438,37,4,526,206,0,0,0,
102,3030,7,3,10,3,438,37,4,526,206,3,187,393,
103,3060,7,3,11,4,438,54,4,526,206,3,187,393,
104,3090,8,3,10,3,438,37,4,528,204,3,187,392,
105,3120,8,3,10,3,438,37,4,528,204,3,187,392,
106,3150,8,3,10,3,438,37,4,528,204,3,187,392,
107,3180,8,3,10,3,436,37,4,528,204,3,187,392,
108,3210,8,3,10,3,436,37,4,528,204,3,188,395,
109,3240,7,3,10,3,436,37,4,528,204,3,188,394,
110,3270,8,3,10,3,436,37,4,528,204,3,188,395,
111,3300,7,3,10,3,436,37,4,528,204,3,188,395,
112,3330,8,3,10,3,436,37,4,528,204,3,185,394,
113,3360,8,3,10,3,436,37,4,528,204,3,185,394,
114,3390,8,3,10,3,436,37,4,528,204,3,185,394,
115,3420,8,3,11,4,436,44,4,528,204,3,185,394,
116,3450,8,3,10,3,437,35,4,528,204,3,185,394,
117,3480,8,3,10,3,437,35,4,519,200,3,185,394,
118,3510,8,3,10,3,437,35,4,519,200,3,185,394,
119,3540,8,3,10,3,437,35,4,519,200,3,185,394,
