Image,Time,Cubes,# of perimeter cubes,Clusters,Clustered Cubes,Size 1,X1,Y1,Size 2,X2,Y2,Size 3,X3,Y3,Size 4,X4,Y4,
1,0,21,0,1,3,3,441,135,0,0,0,0,0,0,0,0,0,
2,30,22,0,1,3,3,441,135,0,0,0,0,0,0,0,0,0,
3,60,21,1,2,6,3,441,135,3,514,382,0,0,0,0,0,0,
4,90,21,2,2,6,3,441,135,3,514,382,0,0,0,0,0,0,
5,120,22,2,2,6,3,441,135,3,514,382,0,0,0,0,0,0,
6,150,21,2,2,6,3,441,136,3,514,382,0,0,0,0,0,0,
7,180,22,3,2,6,3,441,136,3,514,382,0,0,0,0,0,0,
8,210,21,2,3,9,3,441,136,3,514,382,3,619,466,0,0,0,
9,240,21,3,3,9,3,441,136,3,514,381,3,619,466,0,0,0,
10,270,22,3,4,12,3,441,136,3,545,146,3,514,382,3,619,466,
11,300,22,4,3,9,3,441,136,3,514,382,3,619,466,0,0,0,
12,330,21,4,3,9,3,441,136,3,514,381,3,619,466,0,0,0,
13,360,23,4,4,12,3,441,136,3,514,381,3,799,454,3,619,466,
14,390,21,3,3,9,3,441,136,3,514,383,3,619,466,0,0,0,
15,420,21,4,3,9,3,441,136,3,514,383,3,619,466,0,0,0,
16,450,21,4,3,9,3,413,207,3,514,383,3,619,466,0,0,0,
17,480,21,4,3,9,3,413,207,3,514,383,3,619,466,0,0,0,
18,510,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
19,540,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
20,570,21,5,3,9,3,413,207,3,514,383,3,619,466,0,0,0,
21,600,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
22,630,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
23,660,22,4,4,12,3,666,171,3,413,207,3,514,383,3,619,466,
24,690,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
25,720,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
26,750,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
27,780,21,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
28,810,20,4,3,9,3,414,207,3,514,383,3,619,466,0,0,0,
29,840,21,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
30,870,22,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
31,900,23,4,4,12,3,414,207,3,514,383,3,708,461,3,607,488,
32,930,21,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
33,960,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
34,990,20,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
35,1020,22,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
36,1050,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
37,1080,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
38,1110,21,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
39,1140,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
40,1170,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
41,1200,21,4,3,9,3,414,207,3,514,383,3,607,488,0,0,0,
42,1230,21,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
43,1260,21,4,3,9,3,413,207,3,514,383,3,607,488,0,0,0,
44,1290,21,4,3,9,3,413,207,3,520,381,3,607,488,0,0,0,
45,1320,20,4,3,9,3,414,207,3,519,381,3,607,488,0,0,0,
46,1350,21,4,3,9,3,414,207,3,520,381,3,607,488,0,0,0,
47,1380,22,4,3,9,3,414,207,3,520,381,3,607,488,0,0,0,
48,1410,21,4,3,9,3,414,207,3,519,381,3,607,488,0,0,0,
49,1440,21,4,3,9,3,413,207,3,520,381,3,607,488,0,0,0,
50,1470,21,4,3,9,3,414,206,3,519,381,3,607,488,0,0,0,
51,1500,21,4,3,9,3,414,206,3,520,381,3,607,488,0,0,0,
52,1530,22,4,3,11,5,432,178,3,520,381,3,607,488,0,0,0,
53,1560,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
54,1590,22,6,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
55,1620,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
56,1650,23,5,4,14,3,147,103,5,432,178,3,518,380,3,607,488,
57,1680,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
58,1710,21,5,3,12,6,432,189,3,518,380,3,607,488,0,0,0,
59,1740,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
60,1770,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
61,1800,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
62,1830,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
63,1860,21,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
64,1890,22,7,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
65,1920,22,5,3,11,5,432,178,3,518,380,3,607,488,0,0,0,
66,1950,23,5,4,14,5,432,178,3,293,330,3,518,380,3,607,488,
67,1980,21,5,3,11,5,432,178,3,513,391,3,607,488,0,0,0,
68,2010,21,5,3,11,5,432,178,3,513,391,3,607,488,0,0,0,
69,2040,22,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
70,2070,22,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
71,2100,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
72,2130,21,6,3,11,5,431,178,3,513,391,3,607,488,0,0,0,
73,2160,22,5,3,11,5,431,178,3,513,391,3,607,488,0,0,0,
74,2190,21,6,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
75,2220,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
76,2250,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
77,2280,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
78,2310,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
79,2340,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
80,2370,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
81,2400,22,5,3,11,5,431,178,3,513,391,3,607,488,0,0,0,
82,2430,21,5,3,11,5,431,178,3,514,391,3,607,488,0,0,0,
83,2460,22,5,4,14,3,206,58,5,436,178,3,514,391,3,607,488,
84,2490,21,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
85,2520,21,5,3,13,5,438,183,3,514,391,5,611,459,0,0,0,
86,2550,21,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
87,2580,22,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
88,2610,21,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
89,2640,21,5,3,13,5,438,183,3,514,391,5,611,459,0,0,0,
90,2670,21,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
91,2700,21,5,3,13,5,437,183,3,514,391,5,610,459,0,0,0,
92,2730,21,5,3,13,5,438,183,3,514,391,5,610,459,0,0,0,
93,2760,21,5,3,13,5,438,184,3,514,391,5,610,459,0,0,0,
94,2790,21,5,3,13,5,438,183,3,514,391,5,610,459,0,0,0,
95,2820,22,5,3,13,5,438,183,3,514,391,5,610,459,0,0,0,
96,2850,21,5,3,13,5,439,184,3,514,391,5,610,459,0,0,0,
97,2880,22,5,3,13,5,440,184,3,514,391,5,610,459,0,0,0,
98,2910,21,5,3,13,5,440,184,3,514,391,5,610,459,0,0,0,
99,2940,21,5,4,16,5,440,184,3,174,229,3,514,391,5,610,459,
100,2970,21,6,3,13,5,441,184,3,514,391,5,610,459,0,0,0,
101,3000,21,5,3,13,5,441,184,3,514,391,5,611,459,0,0,0,
102,3030,21,5,3,13,5,441,184,3,514,391,5,611,459,0,0,0,
103,3060,21,5,3,13,5,441,184,3,517,392,5,610,459,0,0,0,
104,3090,21,5,3,13,5,446,175,3,517,392,5,611,459,0,0,0,
105,3120,21,5,3,13,5,446,175,3,517,392,5,611,459,0,0,0,
106,3150,22,5,3,13,5,446,175,3,517,392,5,611,459,0,0,0,
107,3180,21,6,3,13,5,446,176,3,516,391,5,611,459,0,0,0,
108,3210,21,5,3,13,5,446,175,3,513,394,5,611,459,0,0,0,
109,3240,21,5,3,13,5,446,175,3,513,394,5,611,459,0,0,0,
110,3270,21,5,3,13,5,446,175,3,513,394,5,611,459,0,0,0,
